generation,method,max_deg,size_construction,size_search,alpha,build_time,memory,search_time,recall
6,multi-cutcat-tour,411,182,110,1.2783203125,0.374684946,0.0,0.001529292,0.9999999999999999
6,multi-cutcat-tour,434,182,110,1.0244140625,0.269143987,0.0,0.000960326,0.9974000000000001
6,multi-cutcat-tour,954,180,462,1.0244140625,0.265238862,0.0,0.002095933,0.9999999999999999
6,multi-cutcat-tour,916,182,190,1.0908203125,0.267251939,0.0,0.001324445,0.9998000000000001
6,multi-cutcat-tour,150,182,114,1.0556640625,0.272610963,0.0,0.001043203,0.9979
7,multi-cutcat-tour,954,180,462,1.0244140625,0.265238862,0.0,0.002095933,0.9999999999999999
7,multi-cutcat-tour,434,180,110,1.0244140625,0.279659202,0.0,0.000953503,0.9976999999999999
7,multi-cutcat-tour,411,182,110,1.2783203125,0.374684946,0.0,0.001529292,0.9999999999999999
7,multi-cutcat-tour,434,182,110,1.0244140625,0.269143987,0.0,0.000960326,0.9974000000000001
7,multi-cutcat-tour,150,182,114,1.0556640625,0.272610963,0.0,0.001043203,0.9979
7,multi-cutcat-tour,930,180,174,1.0234375,0.267738399,0.0,0.001115509,0.9999000000000001
7,multi-cutcat-tour,826,116,463,1.0244140625,0.201716621,0.0,0.001952442,0.9999999999999999
8,multi-cutcat-tour,1022,182,174,1.0244140625,0.270881171,0.0,0.001007696,0.9999000000000001
8,multi-cutcat-tour,434,180,110,1.0244140625,0.279659202,0.0,0.000953503,0.9976999999999999
8,multi-cutcat-tour,411,182,110,1.2783203125,0.374684946,0.0,0.001529292,0.9999999999999999
8,multi-cutcat-tour,435,182,366,1.0283203125,0.270107088,0.0,0.002098698,0.9999999999999999
8,multi-cutcat-tour,150,182,114,1.0556640625,0.272610963,0.0,0.001043203,0.9979
8,multi-cutcat-tour,530,166,433,1.0087890625,0.260800199,0.0,0.001859627,0.9999999999999999
9,multi-cutcat-tour,406,180,110,1.0244140625,0.267320548,0.0,0.000959905,0.9974000000000001
9,multi-cutcat-tour,222,186,114,1.3056640625,0.382188327,0.0,0.001451685,0.9999999999999999
9,multi-cutcat-tour,1022,182,174,1.0244140625,0.270881171,0.0,0.001007696,0.9999000000000001
9,multi-cutcat-tour,411,182,110,1.2783203125,0.374684946,0.0,0.001529292,0.9999999999999999
9,multi-cutcat-tour,434,182,110,1.0244140625,0.269143987,0.0,0.000960326,0.9974000000000001
9,multi-cutcat-tour,499,188,206,1.0556640625,0.276585039,0.0,0.001698442,0.9999000000000001
9,multi-cutcat-tour,187,182,110,1.2744140625,0.379679903,0.0,0.001372164,0.9999999999999999
9,multi-cutcat-tour,150,182,114,1.0556640625,0.272610963,0.0,0.001043203,0.9979
9,multi-cutcat-tour,434,182,110,1.0126953125,0.264932223,0.0,0.00105774,0.9971999999999999
9,multi-cutcat-tour,1014,116,110,1.0244140625,0.202952627,0.0,0.000998298,0.9958
10,multi-cutcat-tour,406,180,110,1.0244140625,0.267320548,0.0,0.000959905,0.9974000000000001
10,multi-cutcat-tour,1022,182,174,1.0244140625,0.270881171,0.0,0.001007696,0.9999000000000001
10,multi-cutcat-tour,187,182,110,1.2744140625,0.379679903,0.0,0.001372164,0.9999999999999999
10,multi-cutcat-tour,411,182,110,1.2783203125,0.374684946,0.0,0.001529292,0.9999999999999999
10,multi-cutcat-tour,1014,116,110,1.0244140625,0.202952627,0.0,0.000998298,0.9958
