trial,generation,method,max_deg,size_construction,size_search,alpha,build_time,memory,search_time,recall
9,6,multi-cutcat-tour,41,271,183,1.6201171875,0.589130034,0,0.002037816,1.0
9,6,multi-cutcat-tour,545,263,181,1.1201171875,0.267177659,0,0.001540434,0.9999000000000001
9,6,multi-cutcat-tour,673,143,469,1.1240234375,0.175240089,0,0.002473118,1.0
9,6,multi-cutcat-tour,13,271,181,1.1240234375,0.258918337,0,0.001255465,0.9967999999999999
9,6,multi-cutcat-tour,803,269,310,1.0615234375,0.259726846,0,0.002152412,1.0
9,6,multi-cutcat-tour,713,275,181,1.0576171875,0.265874956,0,0.001525185,0.9999000000000001
9,6,multi-cutcat-tour,545,207,213,1.1865234375,0.234230897,0,0.001710285,0.9999000000000001
9,6,multi-cutcat-tour,521,142,181,1.0615234375,0.205307044,0,0.001638129,0.9996
9,7,multi-cutcat-tour,9,271,213,1.6240234375,0.292026576,0,0.0009729,0.9939000000000001
9,7,multi-cutcat-tour,673,143,469,1.1240234375,0.175240089,0,0.002473118,1.0
9,7,multi-cutcat-tour,545,263,181,1.1201171875,0.267177659,0,0.001540434,0.9999000000000001
9,7,multi-cutcat-tour,521,271,165,1.1201171875,0.269359827,0,0.001410258,0.9998
9,7,multi-cutcat-tour,13,271,181,1.1240234375,0.258918337,0,0.001255465,0.9967999999999999
9,7,multi-cutcat-tour,35,343,309,1.3115234375,0.524336739,0,0.002156138,1.0
9,7,multi-cutcat-tour,803,269,310,1.0615234375,0.259726846,0,0.002152412,1.0
9,7,multi-cutcat-tour,713,275,181,1.0576171875,0.265874956,0,0.001525185,0.9999000000000001
9,7,multi-cutcat-tour,545,207,213,1.1865234375,0.234230897,0,0.001710285,0.9999000000000001
9,7,multi-cutcat-tour,41,271,181,1.6201171875,0.637096038,0,0.001661934,1.0
9,8,multi-cutcat-tour,9,271,213,1.6240234375,0.292026576,0,0.0009729,0.9939000000000001
9,8,multi-cutcat-tour,545,263,181,1.1201171875,0.267177659,0,0.001540434,0.9999000000000001
9,8,multi-cutcat-tour,673,143,469,1.1240234375,0.175240089,0,0.002473118,1.0
9,8,multi-cutcat-tour,521,271,165,1.1201171875,0.269359827,0,0.001410258,0.9998
9,8,multi-cutcat-tour,13,271,181,1.1240234375,0.258918337,0,0.001255465,0.9967999999999999
9,8,multi-cutcat-tour,803,269,310,1.0615234375,0.259726846,0,0.002152412,1.0
9,8,multi-cutcat-tour,9,271,340,1.1240234375,0.236830084,0,0.001516349,0.9983
9,8,multi-cutcat-tour,545,207,213,1.1865234375,0.234230897,0,0.001710285,0.9999000000000001
9,9,multi-cutcat-tour,9,271,213,1.6240234375,0.292026576,0,0.0009729,0.9939000000000001
9,9,multi-cutcat-tour,673,143,469,1.1240234375,0.175240089,0,0.002473118,1.0
9,9,multi-cutcat-tour,545,263,181,1.1201171875,0.267177659,0,0.001540434,0.9999000000000001
9,9,multi-cutcat-tour,521,271,165,1.1201171875,0.269359827,0,0.001410258,0.9998
9,9,multi-cutcat-tour,13,271,181,1.1240234375,0.258918337,0,0.001255465,0.9967999999999999
9,9,multi-cutcat-tour,803,269,310,1.0615234375,0.259726846,0,0.002152412,1.0
9,9,multi-cutcat-tour,9,271,340,1.1240234375,0.236830084,0,0.001516349,0.9983
9,9,multi-cutcat-tour,713,275,181,1.0576171875,0.265874956,0,0.001525185,0.9999000000000001
9,10,multi-cutcat-tour,9,271,213,1.6240234375,0.292026576,0,0.0009729,0.9939000000000001
9,10,multi-cutcat-tour,545,263,181,1.1201171875,0.267177659,0,0.001540434,0.9999000000000001
9,10,multi-cutcat-tour,7,271,181,1.1240234375,0.216954927,0,0.000910743,0.9742000000000002
9,10,multi-cutcat-tour,521,271,165,1.1201171875,0.269359827,0,0.001410258,0.9998
9,10,multi-cutcat-tour,140,287,181,1.1220703125,0.284761342,0,0.00144829,0.9999000000000001
9,10,multi-cutcat-tour,13,271,181,1.1240234375,0.258918337,0,0.001255465,0.9967999999999999
9,10,multi-cutcat-tour,13,147,469,1.1240234375,0.158524659,0,0.001960109,1.0
9,10,multi-cutcat-tour,9,271,340,1.1240234375,0.236830084,0,0.001516349,0.9983
10,0,single-cutcat-unif,668,300,961,1.7802734375,1.125769113,0,0.006090021,1.0
10,0,single-cutcat-unif,947,543,346,1.45703125,1.221032011,0,0.003249357,1.0
10,0,single-cutcat-unif,738,356,763,1.2080078125,0.51430532,0,0.004591245,1.0
10,0,single-cutcat-unif,221,450,175,1.66015625,1.349059208,0,0.002374671,1.0
10,0,single-cutcat-unif,107,596,359,1.8857421875,2.599486885,0,0.002742618,1.0
10,0,single-cutcat-unif,251,250,151,1.783203125,1.355531112,0,0.002202657,1.0
10,0,single-cutcat-unif,384,731,392,1.91015625,5.274413779,0,0.003645606,1.0
10,0,single-cutcat-unif,855,131,125,1.216796875,0.243603844,0,0.001784325,1.0
10,0,single-cutcat-unif,287,892,433,1.20703125,0.891201215,0,0.002957454,1.0
10,0,single-cutcat-unif,373,910,888,1.490234375,1.90298911,0,0.005452475,1.0
10,1,single-cutcat-unif,855,131,125,1.216796875,0.243603844,0,0.001784325,1.0
10,2,single-cutcat-unif,855,131,125,1.216796875,0.243603844,0,0.001784325,1.0
10,3,single-cutcat-unif,855,131,125,1.216796875,0.243603844,0,0.001784325,1.0
10,4,single-cutcat-unif,993,109,131,1.1962890625,0.152219971,0,0.001262779,0.9977000000000001
10,4,single-cutcat-unif,497,444,172,1.66015625,1.195691711,0,0.002538302,1.0
10,4,single-cutcat-unif,225,450,123,1.67578125,1.361278286,0,0.002417473,1.0
10,4,single-cutcat-unif,855,131,125,1.216796875,0.243603844,0,0.001784325,1.0
10,4,single-cutcat-unif,739,367,491,1.1962890625,0.349667297,0,0.002576163,1.0
10,5,single-cutcat-unif,993,109,131,1.1962890625,0.152219971,0,0.001262779,0.9977000000000001
10,5,single-cutcat-unif,735,115,127,1.224609375,0.21833203,0,0.001714022,1.0
10,5,single-cutcat-unif,945,114,131,1.21484375,0.222885093,0,0.001730524,1.0
10,6,single-cutcat-unif,993,109,121,1.1962890625,0.149837044,0,0.001300449,0.9967999999999999
10,6,single-cutcat-unif,993,109,131,1.1962890625,0.152219971,0,0.001262779,0.9977000000000001
10,6,single-cutcat-unif,1017,114,127,1.22265625,0.228925398,0,0.002212365,1.0
10,7,single-cutcat-unif,1005,147,125,1.150390625,0.177875201,0,0.001351417,0.9982
10,7,single-cutcat-unif,993,109,130,1.2119140625,0.221966404,0,0.001983101,1.0
10,7,single-cutcat-unif,993,109,131,1.1962890625,0.152219971,0,0.001262779,0.9977000000000001
10,7,single-cutcat-unif,1017,114,127,1.22265625,0.228925398,0,0.002212365,1.0
10,7,single-cutcat-unif,735,115,127,1.224609375,0.21833203,0,0.001714022,1.0
10,7,single-cutcat-unif,993,109,121,1.1962890625,0.149837044,0,0.001300449,0.9967999999999999
10,7,single-cutcat-unif,736,109,131,1.1328125,0.153669323,0,0.00144847,0.9976999999999999
10,7,single-cutcat-unif,999,131,125,1.189453125,0.169553278,0,0.001279841,0.9979
10,7,single-cutcat-unif,855,131,125,1.216796875,0.243603844,0,0.001784325,1.0
10,8,single-cutcat-unif,1005,147,125,1.150390625,0.177875201,0,0.001351417,0.9982
10,8,single-cutcat-unif,960,114,387,1.19921875,0.148189328,0,0.001889414,1.0
10,8,single-cutcat-unif,735,115,127,1.224609375,0.21833203,0,0.001714022,1.0
10,8,single-cutcat-unif,737,109,130,1.1337890625,0.143735042,0,0.0012419,0.9976
10,8,single-cutcat-unif,1005,115,125,1.212890625,0.223857993,0,0.001741355,1.0
10,9,single-cutcat-unif,960,114,387,1.19921875,0.148189328,0,0.001889414,1.0
10,9,single-cutcat-unif,993,109,131,1.1962890625,0.152219971,0,0.001262779,0.9977000000000001
10,9,single-cutcat-unif,735,115,127,1.224609375,0.21833203,0,0.001714022,1.0
10,9,single-cutcat-unif,737,109,130,1.1337890625,0.143735042,0,0.0012419,0.9976
10,9,single-cutcat-unif,998,130,251,1.189453125,0.16659319,0,0.001795516,1.0
10,9,single-cutcat-unif,993,109,121,1.1962890625,0.149837044,0,0.001300449,0.9967999999999999
10,9,single-cutcat-unif,999,131,125,1.189453125,0.169553278,0,0.001279841,0.9979
10,10,single-cutcat-unif,487,387,125,1.189453125,0.367444694,0,0.00142235,0.9990000000000001
10,10,single-cutcat-unif,960,114,387,1.19921875,0.148189328,0,0.001889414,1.0
10,10,single-cutcat-unif,993,109,131,1.1962890625,0.152219971,0,0.001262779,0.9977000000000001
10,10,single-cutcat-unif,735,115,127,1.224609375,0.21833203,0,0.001714022,1.0
10,10,single-cutcat-unif,737,109,130,1.1337890625,0.143735042,0,0.0012419,0.9976
10,10,single-cutcat-unif,998,130,251,1.189453125,0.16659319,0,0.001795516,1.0
10,10,single-cutcat-unif,999,131,125,1.189453125,0.169553278,0,0.001279841,0.9979
10,0,multi-cutcat-unif,243,614,128,1.15234375,0.504071116,0,0.001447148,0.9993000000000001
10,0,multi-cutcat-unif,969,112,865,1.6455078125,0.306968265,0,0.005123723,1.0
10,0,multi-cutcat-unif,841,791,662,1.9326171875,4.106555788,0,0.005965125,1.0
10,0,multi-cutcat-unif,876,978,812,1.8203125,3.707121292,0,0.006474086,1.0
10,0,multi-cutcat-unif,433,325,588,1.71875,0.872118131,0,0.004142876,1.0
10,0,multi-cutcat-unif,7,252,133,1.755859375,0.22952457,0,0.000918798,0.9556000000000001
10,0,multi-cutcat-unif,991,329,475,1.1904296875,0.330018657,0,0.002538703,1.0
10,0,multi-cutcat-unif,403,717,1002,1.1240234375,0.558773543,0,0.004072383,1.0
10,0,multi-cutcat-unif,333,573,1002,1.4775390625,1.372243825,0,0.005721374,1.0
10,0,multi-cutcat-unif,1011,744,763,1.5791015625,2.035317623,0,0.005583021,1.0
10,1,multi-cutcat-unif,991,329,475,1.1904296875,0.330018657,0,0.002538703,1.0
10,1,multi-cutcat-unif,7,252,133,1.755859375,0.22952457,0,0.000918798,0.9556000000000001
10,1,multi-cutcat-unif,243,614,128,1.15234375,0.504071116,0,0.001447148,0.9993000000000001
10,2,multi-cutcat-unif,243,614,128,1.15234375,0.504071116,0,0.001447148,0.9993000000000001
10,2,multi-cutcat-unif,7,252,133,1.755859375,0.22952457,0,0.000918798,0.9556000000000001
10,2,multi-cutcat-unif,991,329,475,1.1904296875,0.330018657,0,0.002538703,1.0
10,2,multi-cutcat-unif,402,145,744,1.02734375,0.163577725,0,0.003150028,1.0
10,2,multi-cutcat-unif,178,614,260,1.1796875,0.520767129,0,0.002038486,1.0
10,3,multi-cutcat-unif,7,252,763,1.005859375,0.192960736,0,0.002140799,0.9981
10,3,multi-cutcat-unif,243,614,128,1.15234375,0.504071116,0,0.001447148,0.9993000000000001
10,3,multi-cutcat-unif,2,142,645,1.255859375,0.042797597,0,0.000484717,0.03059999999999996
10,3,multi-cutcat-unif,73,717,170,1.02734375,0.508967398,0,0.001622759,0.9999000000000001
10,3,multi-cutcat-unif,147,630,128,1.15234375,0.530224828,0,0.001443491,0.9993000000000001
10,3,multi-cutcat-unif,242,614,256,1.02734375,0.4656771,0,0.001877412,1.0
10,3,multi-cutcat-unif,201,624,225,1.15234375,0.526826029,0,0.001867584,1.0
10,3,multi-cutcat-unif,7,252,133,1.755859375,0.22952457,0,0.000918798,0.9556000000000001
10,3,multi-cutcat-unif,991,329,475,1.1904296875,0.330018657,0,0.002538703,1.0
10,3,multi-cutcat-unif,979,329,539,1.1572265625,0.327753122,0,0.002868085,1.0
10,4,multi-cutcat-unif,2,142,645,1.255859375,0.042797597,0,0.000484717,0.03059999999999996
10,4,multi-cutcat-unif,163,628,120,1.0234375,0.465788078,0,0.001242631,0.9992
10,4,multi-cutcat-unif,73,717,170,1.02734375,0.508967398,0,0.001622759,0.9999000000000001
10,4,multi-cutcat-unif,147,630,128,1.15234375,0.530224828,0,0.001443491,0.9993000000000001
10,4,multi-cutcat-unif,242,614,256,1.02734375,0.4656771,0,0.001877412,1.0
10,4,multi-cutcat-unif,146,654,136,1.12890625,0.533997574,0,0.001491912,0.9994
10,4,multi-cutcat-unif,7,252,133,1.755859375,0.22952457,0,0.000918798,0.9556000000000001
10,4,multi-cutcat-unif,991,329,475,1.1904296875,0.330018657,0,0.002538703,1.0
10,4,multi-cutcat-unif,243,102,192,1.02734375,0.134222666,0,0.001545725,0.9994
10,4,multi-cutcat-unif,979,329,539,1.1572265625,0.327753122,0,0.002868085,1.0
10,5,multi-cutcat-unif,246,102,771,1.185546875,0.135925268,0,0.003020132,1.0
10,5,multi-cutcat-unif,2,271,533,1.40625,0.047766326,0,0.000568005,0.025599999999999956
10,5,multi-cutcat-unif,2,142,645,1.255859375,0.042797597,0,0.000484717,0.03059999999999996
10,5,multi-cutcat-unif,163,628,120,1.0234375,0.465788078,0,0.001242631,0.9992
10,5,multi-cutcat-unif,73,717,170,1.02734375,0.508967398,0,0.001622759,0.9999000000000001
10,5,multi-cutcat-unif,147,630,128,1.15234375,0.530224828,0,0.001443491,0.9993000000000001
10,5,multi-cutcat-unif,146,654,136,1.12890625,0.533997574,0,0.001491912,0.9994
10,5,multi-cutcat-unif,195,142,193,1.001953125,0.158416944,0,0.001497954,0.9995
10,5,multi-cutcat-unif,7,252,133,1.755859375,0.22952457,0,0.000918798,0.9556000000000001
10,5,multi-cutcat-unif,131,116,168,1.64453125,0.348204969,0,0.001918248,1.0
10,6,multi-cutcat-unif,246,102,771,1.185546875,0.135925268,0,0.003020132,1.0
10,6,multi-cutcat-unif,2,271,533,1.40625,0.047766326,0,0.000568005,0.025599999999999956
10,6,multi-cutcat-unif,2,142,645,1.255859375,0.042797597,0,0.000484717,0.03059999999999996
10,6,multi-cutcat-unif,163,628,120,1.0234375,0.465788078,0,0.001242631,0.9992
10,6,multi-cutcat-unif,73,717,170,1.02734375,0.508967398,0,0.001622759,0.9999000000000001
10,6,multi-cutcat-unif,19,228,105,1.77734375,0.33987452,0,0.00125277,0.9947
10,6,multi-cutcat-unif,3,101,645,1.185546875,0.077218167,0,0.001846492,0.5097
10,6,multi-cutcat-unif,450,274,121,1.001953125,0.253682989,0,0.001354953,0.9986
10,6,multi-cutcat-unif,7,252,133,1.755859375,0.22952457,0,0.000918798,0.9556000000000001
10,6,multi-cutcat-unif,131,116,168,1.64453125,0.348204969,0,0.001918248,1.0
10,7,multi-cutcat-unif,34,116,129,1.416015625,0.240586254,0,0.001368038,0.9994
10,7,multi-cutcat-unif,246,102,771,1.185546875,0.135925268,0,0.003020132,1.0
10,7,multi-cutcat-unif,3,109,645,1.185546875,0.087392111,0,0.001931584,0.5986
10,7,multi-cutcat-unif,2,271,533,1.40625,0.047766326,0,0.000568005,0.025599999999999956
10,7,multi-cutcat-unif,2,142,645,1.255859375,0.042797597,0,0.000484717,0.03059999999999996
10,7,multi-cutcat-unif,163,628,120,1.0234375,0.465788078,0,0.001242631,0.9992
10,7,multi-cutcat-unif,73,717,170,1.02734375,0.508967398,0,0.001622759,0.9999000000000001
10,7,multi-cutcat-unif,19,228,105,1.77734375,0.33987452,0,0.00125277,0.9947
10,7,multi-cutcat-unif,3,101,645,1.185546875,0.077218167,0,0.001846492,0.5097
10,7,multi-cutcat-unif,3,261,121,1.185546875,0.168532497,0,0.000648397,0.36629999999999996
10,8,multi-cutcat-unif,30,271,279,1.1533203125,0.276874497,0,0.001782892,1.0
10,8,multi-cutcat-unif,34,116,129,1.416015625,0.240586254,0,0.001368038,0.9994
10,8,multi-cutcat-unif,11,109,133,1.185546875,0.127201115,0,0.000973081,0.9838
10,8,multi-cutcat-unif,246,102,771,1.185546875,0.135925268,0,0.003020132,1.0
10,8,multi-cutcat-unif,3,109,645,1.185546875,0.087392111,0,0.001931584,0.5986
10,8,multi-cutcat-unif,2,271,533,1.40625,0.047766326,0,0.000568005,0.025599999999999956
10,8,multi-cutcat-unif,2,142,645,1.255859375,0.042797597,0,0.000484717,0.03059999999999996
10,8,multi-cutcat-unif,3,101,645,1.185546875,0.077218167,0,0.001846492,0.5097
10,8,multi-cutcat-unif,3,261,121,1.185546875,0.168532497,0,0.000648397,0.36629999999999996
10,8,multi-cutcat-unif,328,644,178,1.05859375,0.493329085,0,0.001475692,1.0
10,9,multi-cutcat-unif,4,271,135,1.1806640625,0.198069881,0,0.000548087,0.7837000000000002
10,9,multi-cutcat-unif,30,271,279,1.1533203125,0.276874497,0,0.001782892,1.0
10,9,multi-cutcat-unif,34,116,129,1.416015625,0.240586254,0,0.001368038,0.9994
10,9,multi-cutcat-unif,2,262,665,1.435546875,0.050259212,0,0.001080033,0.016800000000000037
10,9,multi-cutcat-unif,11,109,133,1.185546875,0.127201115,0,0.000973081,0.9838
10,9,multi-cutcat-unif,246,102,771,1.185546875,0.135925268,0,0.003020132,1.0
10,9,multi-cutcat-unif,3,109,645,1.185546875,0.087392111,0,0.001931584,0.5986
10,9,multi-cutcat-unif,6,141,151,1.1533203125,0.126808483,0,0.000859125,0.9357
10,9,multi-cutcat-unif,2,142,645,1.255859375,0.042797597,0,0.000484717,0.03059999999999996
10,9,multi-cutcat-unif,3,101,645,1.185546875,0.077218167,0,0.001846492,0.5097
10,10,multi-cutcat-unif,4,271,135,1.1806640625,0.198069881,0,0.000548087,0.7837000000000002
10,10,multi-cutcat-unif,30,271,279,1.1533203125,0.276874497,0,0.001782892,1.0
10,10,multi-cutcat-unif,34,116,129,1.416015625,0.240586254,0,0.001368038,0.9994
10,10,multi-cutcat-unif,11,109,133,1.185546875,0.127201115,0,0.000973081,0.9838
10,10,multi-cutcat-unif,246,102,771,1.185546875,0.135925268,0,0.003020132,1.0
10,10,multi-cutcat-unif,3,109,645,1.185546875,0.087392111,0,0.001931584,0.5986
10,10,multi-cutcat-unif,2,142,645,1.255859375,0.042797597,0,0.000484717,0.03059999999999996
10,10,multi-cutcat-unif,3,101,645,1.185546875,0.077218167,0,0.001846492,0.5097
10,10,multi-cutcat-unif,34,116,625,1.287109375,0.228162032,0,0.002885208,1.0
10,10,multi-cutcat-unif,6,141,151,1.0283203125,0.119576592,0,0.00077745,0.9369000000000001
10,0,single-cutcat-tour,1008,208,716,1.8759765625,0.683580786,0,0.005360771,1.0
10,0,single-cutcat-tour,979,959,515,1.8203125,3.856287411,0,0.005208061,1.0
10,0,single-cutcat-tour,172,741,806,1.779296875,4.269053812,0,0.004936127,1.0
10,0,single-cutcat-tour,370,469,962,1.0078125,0.371989587,0,0.004566658,1.0
10,0,single-cutcat-tour,522,400,331,1.671875,1.016241226,0,0.003266359,1.0
10,0,single-cutcat-tour,149,137,444,1.7412109375,0.757044928,0,0.003220853,1.0
10,0,single-cutcat-tour,800,851,599,1.8837890625,4.136402137,0,0.005392971,1.0
10,0,single-cutcat-tour,920,242,126,1.2890625,0.380490847,0,0.00175463,1.0
10,0,single-cutcat-tour,406,884,576,1.0537109375,0.628947091,0,0.003448332,1.0
10,0,single-cutcat-tour,317,902,535,1.775390625,5.602452386,0,0.005070672,1.0
10,1,single-cutcat-tour,920,242,126,1.2890625,0.380490847,0,0.00175463,1.0
10,1,single-cutcat-tour,349,214,535,1.275390625,0.336977588,0,0.003391956,1.0
10,2,single-cutcat-tour,920,242,126,1.2890625,0.380490847,0,0.00175463,1.0
10,2,single-cutcat-tour,925,242,135,1.275390625,0.389028116,0,0.001951592,1.0
10,2,single-cutcat-tour,373,137,541,1.2763671875,0.236168547,0,0.002912639,1.0
10,2,single-cutcat-tour,348,214,382,1.2890625,0.336889029,0,0.002732489,1.0
10,3,single-cutcat-tour,348,214,382,1.2890625,0.336889029,0,0.002732489,1.0
10,3,single-cutcat-tour,887,201,415,1.2763671875,0.331315348,0,0.003070989,1.0
10,3,single-cutcat-tour,348,150,542,1.2890625,0.25744303,0,0.003571997,1.0
10,3,single-cutcat-tour,108,106,542,1.337890625,0.197069467,0,0.00299211,1.0
10,3,single-cutcat-tour,925,242,135,1.275390625,0.389028116,0,0.001951592,1.0
10,4,single-cutcat-tour,44,168,414,1.087890625,0.194241087,0,0.002336609,1.0
10,4,single-cutcat-tour,921,342,127,1.275390625,0.501008379,0,0.002344003,1.0
10,5,single-cutcat-tour,921,342,127,1.275390625,0.501008379,0,0.002344003,1.0
10,5,single-cutcat-tour,409,344,383,1.087890625,0.317844225,0,0.002349955,1.0
10,5,single-cutcat-tour,44,168,414,1.087890625,0.194241087,0,0.002336609,1.0
10,5,single-cutcat-tour,41,166,159,1.087890625,0.184760023,0,0.00137461,0.9996
10,5,single-cutcat-tour,109,102,127,1.275390625,0.183206334,0,0.001917958,0.9999000000000001
10,5,single-cutcat-tour,908,168,158,1.275390625,0.29999359,0,0.00205131,1.0
10,6,single-cutcat-tour,44,104,110,1.337890625,0.220466646,0,0.00137472,0.9995
10,6,single-cutcat-tour,921,342,127,1.275390625,0.501008379,0,0.002344003,1.0
10,6,single-cutcat-tour,44,168,414,1.025390625,0.201269061,0,0.002800948,1.0
10,6,single-cutcat-tour,409,344,383,1.087890625,0.317844225,0,0.002349955,1.0
10,6,single-cutcat-tour,409,342,382,1.119140625,0.317327046,0,0.002329657,1.0
10,6,single-cutcat-tour,44,168,414,1.087890625,0.194241087,0,0.002336609,1.0
10,6,single-cutcat-tour,41,166,159,1.087890625,0.184760023,0,0.00137461,0.9996
10,6,single-cutcat-tour,109,102,127,1.275390625,0.183206334,0,0.001917958,0.9999000000000001
10,7,single-cutcat-tour,44,104,110,1.337890625,0.220466646,0,0.00137472,0.9995
10,7,single-cutcat-tour,44,168,414,1.025390625,0.201269061,0,0.002800948,1.0
10,7,single-cutcat-tour,553,343,111,1.337890625,0.519341026,0,0.001910624,1.0
10,7,single-cutcat-tour,409,342,382,1.119140625,0.317327046,0,0.002329657,1.0
10,7,single-cutcat-tour,37,166,159,1.025390625,0.184828632,0,0.001367577,0.9995
10,7,single-cutcat-tour,1005,102,127,1.275390625,0.209744322,0,0.001817458,1.0
10,7,single-cutcat-tour,109,102,127,1.275390625,0.183206334,0,0.001917958,0.9999000000000001
10,8,single-cutcat-tour,36,168,366,1.025390625,0.181020449,0,0.001936082,1.0
10,8,single-cutcat-tour,44,104,110,1.337890625,0.220466646,0,0.00137472,0.9995
10,8,single-cutcat-tour,44,168,414,1.025390625,0.201269061,0,0.002800948,1.0
10,8,single-cutcat-tour,553,343,111,1.337890625,0.519341026,0,0.001910624,1.0
10,8,single-cutcat-tour,32,167,159,1.025390625,0.169366404,0,0.001818199,0.9994
10,8,single-cutcat-tour,44,120,110,1.337890625,0.236106349,0,0.001254293,0.9997
10,8,single-cutcat-tour,41,174,127,1.009765625,0.192964931,0,0.001286744,0.9985
10,9,single-cutcat-tour,36,168,366,1.025390625,0.181020449,0,0.001936082,1.0
10,9,single-cutcat-tour,44,104,110,1.337890625,0.220466646,0,0.00137472,0.9995
10,9,single-cutcat-tour,57,103,111,1.337890625,0.201891408,0,0.001498745,0.9998
10,9,single-cutcat-tour,553,111,111,1.259765625,0.213319356,0,0.001980416,1.0
10,9,single-cutcat-tour,44,184,110,1.025390625,0.192350941,0,0.001250195,0.9963000000000001
10,10,single-cutcat-tour,36,168,366,1.025390625,0.181020449,0,0.001936082,1.0
10,10,single-cutcat-tour,44,168,110,1.017578125,0.182461846,0,0.001191143,0.9962000000000001
10,10,single-cutcat-tour,44,104,110,1.337890625,0.220466646,0,0.00137472,0.9995
10,10,single-cutcat-tour,57,103,111,1.337890625,0.201891408,0,0.001498745,0.9998
10,10,single-cutcat-tour,569,170,415,1.009765625,0.178274183,0,0.002412003,1.0
10,10,single-cutcat-tour,44,296,110,1.025390625,0.274039934,0,0.001248782,0.9965999999999999
10,10,single-cutcat-tour,44,184,110,1.025390625,0.192350941,0,0.001250195,0.9963000000000001
10,0,multi-cutcat-tour,770,944,894,1.6416015625,2.329132681,0,0.006417439,1.0
10,0,multi-cutcat-tour,949,835,566,1.2744140625,1.005038632,0,0.004317347,1.0
10,0,multi-cutcat-tour,314,153,553,1.9638671875,0.734084374,0,0.003757037,1.0
10,0,multi-cutcat-tour,383,331,775,1.9462890625,1.836236898,0,0.005130755,1.0
10,0,multi-cutcat-tour,816,949,518,1.078125,0.633496032,0,0.002724764,1.0
10,0,multi-cutcat-tour,602,314,162,1.26953125,0.465285284,0,0.002345637,1.0
10,0,multi-cutcat-tour,210,776,427,1.0908203125,0.561540019,0,0.002512943,1.0
10,0,multi-cutcat-tour,804,117,994,1.24609375,0.22607369,0,0.004584553,1.0
10,0,multi-cutcat-tour,135,233,415,1.728515625,1.421347862,0,0.003151212,1.0
10,0,multi-cutcat-tour,393,494,826,1.939453125,3.243222774,0,0.005891144,1.0
10,1,multi-cutcat-tour,804,117,994,1.24609375,0.22607369,0,0.004584553,1.0
10,1,multi-cutcat-tour,394,520,938,1.0751953125,0.422987873,0,0.003800149,1.0
10,1,multi-cutcat-tour,602,314,162,1.26953125,0.465285284,0,0.002345637,1.0
10,2,multi-cutcat-tour,804,117,994,1.24609375,0.22607369,0,0.004584553,1.0
10,2,multi-cutcat-tour,618,122,194,1.341796875,0.231507439,0,0.00244199,1.0
10,3,multi-cutcat-tour,814,136,986,1.0126953125,0.163363248,0,0.003886131,1.0
10,3,multi-cutcat-tour,516,117,194,1.341796875,0.237832222,0,0.002127234,1.0
10,3,multi-cutcat-tour,548,117,450,1.248046875,0.230741921,0,0.002984385,1.0
10,4,multi-cutcat-tour,4,117,450,1.341796875,0.101439583,0,0.001376173,0.8898999999999999
10,4,multi-cutcat-tour,774,136,994,1.0263671875,0.16023963,0,0.00392275,1.0
10,4,multi-cutcat-tour,644,133,994,1.029296875,0.158252581,0,0.003872885,1.0
10,4,multi-cutcat-tour,548,122,194,1.373046875,0.239796269,0,0.002168602,1.0
10,4,multi-cutcat-tour,548,117,450,1.248046875,0.230741921,0,0.002984385,1.0
10,4,multi-cutcat-tour,516,117,194,1.341796875,0.237832222,0,0.002127234,1.0
10,4,multi-cutcat-tour,606,120,171,1.3251953125,0.228465536,0,0.002324227,1.0
10,5,multi-cutcat-tour,4,117,450,1.341796875,0.101439583,0,0.001376173,0.8898999999999999
10,5,multi-cutcat-tour,814,136,986,1.0126953125,0.163363248,0,0.003886131,1.0
10,5,multi-cutcat-tour,548,245,162,1.029296875,0.239773385,0,0.001555934,0.9998
10,5,multi-cutcat-tour,774,136,994,1.0263671875,0.16023963,0,0.00392275,1.0
10,5,multi-cutcat-tour,1,117,450,1.341796875,0.023205476,0,0.001093398,0.17220000000000002
10,5,multi-cutcat-tour,548,122,194,1.373046875,0.239796269,0,0.002168602,1.0
10,5,multi-cutcat-tour,548,117,450,1.248046875,0.230741921,0,0.002984385,1.0
10,5,multi-cutcat-tour,516,117,194,1.341796875,0.237832222,0,0.002127234,1.0
10,5,multi-cutcat-tour,580,120,178,1.326171875,0.234804876,0,0.00209838,1.0
10,5,multi-cutcat-tour,4,133,480,1.02734375,0.111942341,0,0.001858195,0.9140999999999998
10,6,multi-cutcat-tour,4,117,450,1.341796875,0.101439583,0,0.001376173,0.8898999999999999
10,6,multi-cutcat-tour,548,245,162,1.029296875,0.239773385,0,0.001555934,0.9998
10,6,multi-cutcat-tour,556,104,474,1.0712890625,0.135401043,0,0.002492995,1.0
10,6,multi-cutcat-tour,516,117,194,1.341796875,0.237832222,0,0.002127234,1.0
10,6,multi-cutcat-tour,12,105,438,1.341796875,0.148417696,0,0.001959758,0.9999000000000001
10,7,multi-cutcat-tour,4,117,450,1.341796875,0.101439583,0,0.001376173,0.8898999999999999
10,7,multi-cutcat-tour,556,104,154,1.32421875,0.203217096,0,0.001861812,1.0
10,7,multi-cutcat-tour,548,245,162,1.029296875,0.239773385,0,0.001555934,0.9998
10,7,multi-cutcat-tour,8,117,438,1.341796875,0.132109508,0,0.001769006,0.9983
