generation,method,max_deg,size_construction,size_search,alpha,build_time,memory,search_time,recall
2,multi-cutcat-unif,188,419,180,1.3779296875,0.09941584274024336,0,0.23062638829069054,1.0
2,multi-cutcat-unif,145,306,226,1.392578125,0.07332303298501962,0,0.15061487061977652,1.0
2,multi-cutcat-unif,514,181,774,1.5966796875,0.06604121804025405,0,0.6903107593435897,1.0
3,multi-cutcat-unif,98,624,875,1.09765625,0.07422154634304018,0,0.8160799147305204,1.0
3,multi-cutcat-unif,26,672,879,1.095703125,0.07858432505426786,0,0.36844720744873904,1.0
3,multi-cutcat-unif,188,419,180,1.3779296875,0.09941584274024336,0,0.23062638829069054,1.0
3,multi-cutcat-unif,514,181,774,1.5966796875,0.06604121804025405,0,0.6903107593435897,1.0
3,multi-cutcat-unif,191,395,164,1.4609375,0.17496053276466142,0,0.14919981223292797,1.0
4,multi-cutcat-unif,722,483,119,1.09765625,0.058890958154193665,0,0.16237437257174242,0.9989
4,multi-cutcat-unif,26,672,879,1.095703125,0.07858432505426786,0,0.36844720744873904,1.0
4,multi-cutcat-unif,188,419,180,1.3779296875,0.09941584274024336,0,0.23062638829069054,1.0
4,multi-cutcat-unif,173,388,164,1.4658203125,0.17944489662107857,0,0.1376664134069561,1.0
4,multi-cutcat-unif,514,181,774,1.5966796875,0.06604121804025405,0,0.6903107593435897,1.0
5,multi-cutcat-unif,98,624,875,1.09765625,0.07422154634304018,0,0.8160799147305204,1.0
5,multi-cutcat-unif,26,672,879,1.095703125,0.07858432505426786,0,0.36844720744873904,1.0
5,multi-cutcat-unif,188,395,180,1.376953125,0.09598480915206609,0,0.1550574008294659,1.0
5,multi-cutcat-unif,190,400,181,1.37890625,0.09801021458252979,0,0.1440815867285459,1.0
5,multi-cutcat-unif,240,403,148,1.09765625,0.04783506592977433,0,0.035727615551759344,0.9997
6,multi-cutcat-unif,722,483,119,1.09765625,0.058890958154193665,0,0.16237437257174242,0.9989
6,multi-cutcat-unif,98,624,875,1.09765625,0.07422154634304018,0,0.8160799147305204,1.0
6,multi-cutcat-unif,26,672,879,1.095703125,0.07858432505426786,0,0.36844720744873904,1.0
6,multi-cutcat-unif,190,400,181,1.37890625,0.09801021458252979,0,0.1440815867285459,1.0
6,multi-cutcat-unif,188,419,148,1.2841796875,0.09034403480386688,0,0.1638544454338242,1.0
6,multi-cutcat-unif,210,480,943,1.095703125,0.05611931652814217,0,0.48715589143385324,1.0
7,multi-cutcat-unif,722,483,119,1.09765625,0.058890958154193665,0,0.16237437257174242,0.9989
7,multi-cutcat-unif,414,417,116,1.001953125,0.04744853218893652,0,0.035184829238039596,0.9987
7,multi-cutcat-unif,30,160,367,1.095703125,0.014247209571893035,0,0.10634858871269588,1.0
8,multi-cutcat-unif,722,483,119,1.09765625,0.058890958154193665,0,0.16237437257174242,0.9989
8,multi-cutcat-unif,190,479,117,1.41015625,0.11491487715470451,0,0.10873346259339683,1.0
8,multi-cutcat-unif,414,417,116,1.001953125,0.04744853218893652,0,0.035184829238039596,0.9987
8,multi-cutcat-unif,188,395,116,1.0185546875,0.04321531846692298,0,0.033241088972430895,0.9987999999999999
8,multi-cutcat-unif,190,392,180,1.125,0.04707232055070202,0,0.0645440331347753,1.0
8,multi-cutcat-unif,30,160,367,1.095703125,0.014247209571893035,0,0.10634858871269588,1.0
